날짜와시간,mars_base_internal_temperature,mars_base_external_temperature,mars_base_internal_humidity,mars_base_external_illuminance,mars_base_internal_co2,mars_base_internal_oxygen
2025-08-28 17:38:44,22,4,57,624,0.0339,4.83
2025-08-28 17:38:56,29,14,57,528,0.0519,5.35
2025-08-28 17:39:01,18,17,56,684,0.0636,6.59
2025-08-28 17:39:06,23,11,50,522,0.0605,4.1
2025-08-28 17:39:11,28,19,60,585,0.0641,6.53
2025-08-28 17:39:16,26,3,60,533,0.0884,4.94
2025-08-28 17:39:21,25,12,59,602,0.0906,4.63
2025-08-28 17:39:26,24,9,57,584,0.0514,6.21
2025-08-28 17:39:31,21,14,54,627,0.0855,5.35
2025-08-28 17:39:36,19,17,60,571,0.0879,5.97
2025-08-28 17:39:41,23,10,60,690,0.0843,4.96
2025-08-28 17:39:46,25,12,54,598,0.0354,4.06
2025-08-28 17:39:51,25,8,54,510,0.0265,6.73
2025-08-28 17:39:56,20,18,59,637,0.0393,4.19
2025-08-28 17:40:01,29,3,58,698,0.0207,5.42
2025-08-28 17:40:06,26,3,53,508,0.0436,5.53
2025-08-28 17:40:11,21,17,50,519,0.0892,4.38
2025-08-28 19:17:40,24,3,54,574,0.0598,4.63
2025-09-07 09:34:08,27,17,52,590,0.0554,6.78
2025-09-07 10:43:06,21,19,53,592,0.0372,5.39
2025-09-07 10:43:11,28,4,54,685,0.0476,5.74
2025-09-07 10:43:16,22,20,50,608,0.0323,6.37
2025-09-07 10:43:21,29,2,51,562,0.0549,4.23
2025-09-07 10:43:26,23,7,59,505,0.0326,6.03
2025-09-07 11:43:01,21,10,50,519,0.0341,6.4
2025-09-07 11:43:06,21,15,50,684,0.064,6.34
2025-09-07 11:43:11,29,4,58,520,0.0473,6.22
2025-09-07 11:43:16,24,7,57,516,0.0866,5.19
2025-09-07 11:43:21,25,18,50,669,0.0675,5.57
2025-09-07 11:43:26,26,16,58,711,0.0292,4.79
2025-09-07 11:43:31,21,15,52,531,0.0522,6.48
2025-09-07 11:43:36,18,15,54,502,0.0339,6.53
2025-09-07 11:43:41,24,20,52,673,0.0539,6.55
2025-09-07 11:43:46,21,15,55,616,0.0296,4.18
2025-09-07 11:43:51,25,0,59,582,0.0963,5.29
2025-09-07 11:43:56,18,12,57,650,0.046,6.32
2025-09-07 11:44:01,23,13,53,683,0.0838,5.15
2025-09-07 11:44:06,24,6,59,511,0.0999,4.12
2025-09-07 11:44:11,26,15,53,654,0.0857,5.52
2025-09-07 11:44:16,20,18,56,575,0.0906,5.95
2025-09-07 11:44:21,22,6,54,642,0.0428,5.22
2025-09-07 11:44:26,27,10,55,524,0.0483,6.91
2025-09-07 11:44:31,18,0,50,502,0.0659,5.84
2025-09-07 11:44:36,19,12,55,609,0.0702,5.99
2025-09-07 11:44:41,21,7,53,621,0.0568,4.15
2025-09-07 11:44:46,18,14,53,538,0.0851,4.49
2025-09-07 11:44:51,28,7,55,608,0.0386,6.53
2025-09-07 11:44:56,19,7,50,686,0.0727,6.09
2025-09-07 11:45:01,25,7,57,632,0.0787,4.21
2025-09-07 11:45:06,19,12,52,634,0.0384,5.89
2025-09-07 11:45:11,29,17,51,543,0.0865,4.9
2025-09-07 11:45:16,27,5,54,518,0.0386,6.88
2025-09-07 11:45:21,23,14,50,609,0.0374,5.57
2025-09-07 11:45:26,23,6,53,664,0.0234,5.37
2025-09-07 11:45:31,25,18,51,712,0.0345,4.09
2025-09-07 11:45:36,19,10,58,599,0.074,5.87
2025-09-07 11:45:41,21,15,50,598,0.0444,5.5
2025-09-07 11:45:46,29,8,53,714,0.0408,6.24
2025-09-07 11:45:51,27,13,60,509,0.0424,6.63
2025-09-07 11:45:56,24,18,54,602,0.0527,6.29
2025-09-07 11:46:01,21,8,55,503,0.0479,6.78
2025-09-07 11:46:06,30,14,51,573,0.0655,5.27
2025-09-07 11:46:11,20,11,59,572,0.0374,5.52
2025-09-07 11:46:16,30,5,58,657,0.086,4.62
2025-09-07 11:46:21,23,18,57,661,0.078,5.59
